brownfield-site-publication	organisation	documentation-url	data-url	data-gov-uk	start-date	end-date
176	local-authority-eng:NEA		http://www.newark-sherwooddc.gov.uk/media/newarkandsherwood/imagesandfiles/planningpolicy/pdfs/brownfieldlandregister/NewarkandSherwood_2017-12-20_rev3.xlsm			
177	local-authority-eng:NEC		https://www.newcastle-staffs.gov.uk/sites/default/files/IMCE/Planning/Planning_Policy/NonLocal/NULBCBrownfield%20land%20register.csv			
178	local-authority-eng:NED		http://www.ne-derbyshire.gov.uk/images/Repository/N/northeastderbyshire_brownfield_register_2017_10_31_rev1.csv			
179	local-authority-eng:NEL		https://www.nelincs.gov.uk/wp-content/uploads/2017/11/20171208-BrownfieldLandRegister-PublishedDec2017.csv			
180	local-authority-eng:NET		https://files.datapress.com/leeds/dataset/newcastle-city-council-brownfield-sites/2017-12-21T09:31:53.54/Newcastle%20City%20Council_%20Brownfield%20Register_19-12-2017_rev1.csv			
181	local-authority-eng:NEW		http://www.newforest.gov.uk/CHttpHandler.ashx?id=35744&p=0			
182	local-authority-eng:NGM		http://geoserver.nottinghamcity.gov.uk/opendata/csv/spatial/ncc_Brownfield_Register.csv?t=636492720732997229			
183	local-authority-eng:NHE		https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Register.csv			
184	local-authority-eng:NKE		http://e-sd.org/FvF4n			
185	local-authority-eng:NLN		http://maps.northlincs.gov.uk/brownfieldregister/north-lincolnshire_browfieldregister_2017-12-18_rev1.csv			
186	local-authority-eng:NNO		https://www.north-norfolk.gov.uk/media/3783/northnorfolk_brownfieldregister_2017-12-19_rev1.csv			
187	local-authority-eng:NOR		https://www.northampton.gov.uk/download/downloads/id/10117/171220-nbc-bflr.csv			
188	local-authority-eng:NOW		https://www.norwich.gov.uk/download/downloads/id/4288/brownfield_land_register.csv			
189	local-authority-eng:NSM		http://www.n-somerset.gov.uk/wp-content/uploads/2015/11/northsomerset_brownfieldregister_2017-12-31_rev1.csv			
190	local-authority-eng:NTY		http://my.northtyneside.gov.uk/sites/default/files/web-page-related-files/northtyneside_brownfieldregister_2017-12-31_rev1.csv			
191	local-authority-eng:NUN	https://www.nuneatonandbedworth.gov.uk/downloads/file/2209/nuneaton_and_bedworth_brownfield_register_-_csv_2017	https://www.nuneatonandbedworth.gov.uk/download/downloads/id/2209/nuneaton_and_bedworth_brownfield_register_-_csv_2017.csv			
192	local-authority-eng:NWA	https://www.northwarks.gov.uk/info/20002/planning/1082/what_is_the_local_plan_for_north_warwickshire/7				
193	local-authority-eng:NWL		https://www.nwleics.gov.uk/files/documents/brownfield_land_register1/northwestleicestershire_brownfieldregister_2017-12-31_rev1.csv			
194	local-authority-eng:NWM		https://www.newham.gov.uk/Documents/Environment%20and%20planning/Newham%20Brownfield%20Register.csv			
195	local-authority-eng:OAD	https://www.oadby-wigston.gov.uk/pages/brownfield_land_register	https://www.oadby-wigston.gov.uk/files/documents/brownfield_land_register_part_1_december_2017_update/Government%20Template%202016.2017%20%28complete%29.xlsm			
196	local-authority-eng:OLD	https://www.oldham.gov.uk/info/200585/local_plan/2043/brownfield_land_register/1	https://www.oldham.gov.uk/downloads/file/4805/oldham_brownfieldregister_2017_12_22_1			
197	local-authority-eng:OXO		https://www.oxford.gov.uk/download/downloads/id/4244/oxford_brownfield_register_-_december_2017_csv.csv			
198	local-authority-eng:PEN		https://www.pendle.gov.uk/download/downloads/id/10040/pendle_brownfield_register_csv.csv			
199	local-authority-eng:PLY		https://plymouth.thedata.place/dataset/ece0ce26-9d4f-4ee8-b054-783d6097a250/resource/100ea7fc-fef3-41a5-9f1b-552aa613edc4/download/plymouth-brownfield-register.csv			
200	local-authority-eng:POL		http://archive.poole.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=37772	124c06a6-6bb3-4ea4-9e57-67b3a62ebb62		
201	local-authority-eng:POR		https://www.portsmouth.gov.uk/ext/documents-external/portsmouth-brownfieldregister-2017-12-15-rev1.0.csv			
202	local-authority-eng:PRE		http://www.preston.gov.uk/GetAsset.aspx?id=fAAyADUANAA5ADYAfAB8AFQAcgB1AGUAfAB8ADAAfAA1			
203	local-authority-eng:PTE	https://www.peterborough.gov.uk/council/planning-and-development/planning-policies/brownfield-site-register/	https://docs.google.com/spreadsheets/d/19I7Oh4cF3b4qtVJPhltbrtQ2X1J79hfMG6F_k4Ir88o/export?format=csv&id=19I7Oh4cF3b4qtVJPhltbrtQ2X1J79hfMG6F_k4Ir88o&gid=666617093			
204	local-authority-eng:PUR	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/purbeck-planning-policy/brownfield-register-purbeck/brownfield-land-register.aspx	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/purbeck-planning-policy/brownfield-register-purbeck/pdf/purbeck-brownfield-land-register-part-1.csv	5bd47719-8169-4150-8911-fda6ad904911		
205	local-authority-eng:RCC		http://www.redcar-cleveland.gov.uk/rcbcweb.nsf/E362D0843A70155880257D640049A543/%24FILE/redcarandcleveland_brownfieldregister_2017-11-10_rev1.csv	0a7c1a46-51c6-4747-af50-b29cbd17a888		
206	local-authority-eng:RCH		http://www.rochdale.gov.uk/docs/2017-12-14-brownfield-land-register-as-at-01-04-2017-v1.csv			
207	local-authority-eng:RDB	http://data.redbridge.gov.uk/View/planning-and-land/brownfield-land-register#	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/redbridge-brownfield-land-register.csv			
208	local-authority-eng:RDG		http://www.reading.gov.uk/media/8111/Brownfield-Land-Register/xls/2017_Brownfield_Land_Register_Part_1.xlsx			
209	local-authority-eng:RED		http://www.redditchbc.gov.uk/media/3411563/Redditch-Brownfield-Land-Register.csv			
210	local-authority-eng:REI	http://www.reigate-banstead.gov.uk/downloads/download/1346/brownfield_land_register	http://www.reigate-banstead.gov.uk/download/downloads/id/3904/reigateandbanstead_brownfieldregister_2017-12-31_1_csv.csv			
211	local-authority-eng:RIB	https://www.ribblevalley.gov.uk/info/200294/planning_and_buildings/1711/brownfield_register	http://www.ribblevalley.gov.uk/download/downloads/id/11621/brownfield_register_csv_file			
212	local-authority-eng:RIC		https://www.richmond.gov.uk/media/15291/brownfield_land_register.csv			
213	local-authority-eng:RIH		https://www.richmondshire.gov.uk/media/8380/brownfield-land-register-part-1-csv-format.csv			
214	local-authority-eng:ROC		https://www.rochford.gov.uk/brownfield-register-2018-excel-file			
215	local-authority-eng:ROH		http://www.rother.gov.uk/CHttpHandler.ashx?id=29528&p=0			
216	local-authority-eng:ROS		https://www.rossendale.gov.uk/download/downloads/id/14159/rossendale_brownfield_land_register_csv_file.csv			
217	local-authority-eng:ROT		http://www.rotherham.gov.uk/download/downloads/id/3375/brownfield_land_register_2017.csv			
218	local-authority-eng:RUG		https://www.rugby.gov.uk/download/downloads/id/1475/brownfield_land_register_csv.csv			
219	local-authority-eng:RUH	https://www.rushmoor.gov.uk/article/10524/Brownfield-land-register	http://data.rushmoor.gov.uk/Datasets/ThirdPartyLicensed/Brownfield%20Register/rushmoor_brownfieldregister_2017-12-11_rev1.csv	b16dade4-2aa7-431e-b282-0128f7b0f5ef		
220	local-authority-eng:RUN		https://www.runnymede.gov.uk/media/17783/Runnymede-Brownfield-Register/csv/runnymede_brownfieldregister_2018-02-02_rev11.csv			
221	local-authority-eng:RUS		http://www.rushcliffe.gov.uk/media/1rushcliffe/media/documents/excel/planningandbuilding/planningpolicy/rushcliffe_brownfieldregister_2017_12_19_rev1.csv			
222	local-authority-eng:RUT		https://www.rutland.gov.uk/_resources/assets/attachment/full/0/55748.xlsm			
223	local-authority-eng:RYE	https://www.ryedale.gov.uk/planning/brownfield-land-register.html	https://www.ryedale.gov.uk/attachments/category/1818/ryedale_brownfieldregister_2017-12-22_rev2.csv			
224	local-authority-eng:SAL		https://www.stalbans.gov.uk/Images/SP_CSV_st-albans_brownfieldregister_2017-12-31_rev1_tcm15-62593.csv			
225	local-authority-eng:SAW		http://www.sandwell.gov.uk/download/downloads/id/24171/sandwell_brownfield_register_csv.csv			
226	local-authority-eng:SBU		http://www.southbucks.gov.uk/media/11736/SB-Brownfield-Register-Part-1/CSV/SB_Brownfield_Register_-_Part_1.csv			
227	local-authority-eng:SCA		http://opendata.cambridgeshireinsight.org.uk/files/ci_opendata/South%20Cambridgeshire%20Brownfield%20Register%202017.csv			
228	local-authority-eng:SCE		https://www.scarborough.gov.uk/sites/scarborough.gov.uk/files/files/scarborough_brownfieldregister_2017-12-18_rev1.csv			
229	local-authority-eng:SDE		http://www.south-derbys.gov.uk/assets/attach/3720/South-Derbyshire_brownfieldregister_2017-12-31_rev1.excel.csv			
230	local-authority-eng:SED		https://www.westsuffolk.gov.uk/planning/Planning_Policies/upload/2017-12-13-Brownfield-land-register-csv-2.csv			
231	local-authority-eng:SEG		http://www.sedgemoor.gov.uk/media/2337/sedgemoor-brownfieldregister-2017-11-27-rev1-csv/csv/sedgemoor_brownfieldregister_2017-11-27_rev1			
232	local-authority-eng:SEL		http://www.selby.gov.uk/sites/default/files/Selby_Brownfield_Register_Final_V2_0.xlsx			
233	local-authority-eng:SEV		https://www.sevenoaks.gov.uk/download/downloads/id/1042/brownfield_land_register_-_december_2017.xlsx			
234	local-authority-eng:SFT	https://www.sefton.gov.uk/planning-building-control/planning-policy-including-local-plan-and-neighbourhood-planning/brownfield-land-register-2017.aspx	https://www.sefton.gov.uk/media/1363896/Sefton-Brownfield-Land-Register-2017-Pt1.csv			
235	local-authority-eng:SGC		http://www.southglos.gov.uk//documents/south_gloucestershire_brownfieldregister_2017_12_21.csv			
236	local-authority-eng:SHA	https://www.southhams.gov.uk/article/4291/Brownfield-Land-Register	https://www.southhams.gov.uk/media/2527/south-hams-brownfieldregister-2017-12-22-rev1/xls/south-hams_brownfieldregister_2017-12-22_rev1.xlsx			
237	local-authority-eng:SHE	http://www.shepway.gov.uk/planning/planning-policy/brownfield-register	http://www.shepway.gov.uk/media/4661/Shepway-Brownfield-Register/Files/Brownfield_land_register_Nov_2017_v2.xlsx			
238	local-authority-eng:SHF		https://www.sheffield.gov.uk/content/dam/sheffield/docs/planning-and-development/housing-land/Brownfield%20Register%202017.csv			
239	local-authority-eng:SHN		https://www.sthelens.gov.uk/media/7338/brownfield-land-register.csv			
240	local-authority-eng:SHO		https://www.sholland.gov.uk/media/7612/South-Holland-District-Brownfield-Land-Register/CSV/southholland_brownfieldregister_2017-12-08_rev1.csv			
241	local-authority-eng:SHR		https://shropshire.gov.uk/media/8887/shropshire-brownfield-register-22-dec-2017.csv			
242	local-authority-eng:SKE		http://www.southkesteven.gov.uk/CHttpHandler.ashx?id=22263&p=0			
243	local-authority-eng:SKP		https://s3-eu-west-1.amazonaws.com/live-iag-static-assets/csv/stockport_brownfieldregister_2017-12-21_rev1.csv			
244	local-authority-eng:SLA		https://www.southlakeland.gov.uk/media/4685/brownfield-land-register-2017.csv			
245	local-authority-eng:SLF		https://www.salford.gov.uk/media/391607/salford-brownfieldregister-2017-12-01-rev1.csv			
246	local-authority-eng:SLG		http://www.slough.gov.uk/downloads/slough_brownfield_land_register_01-12-2017.csv			
247	local-authority-eng:SND		https://www.sunderland.gov.uk/media/19863/sunderland-brownfieldregister-2017-12-01-rev1-csv-/CSV/sunderland_brownfieldregister_2017-12-01_rev1_(csv).csv			
248	local-authority-eng:SNO	https://www.south-norfolk.gov.uk/residents/planning/brownfield-register	https://www.south-norfolk.gov.uk/sites/default/files/downloads/southnorfolk_brownfieldregister_2017-12-31_rev1.csv			
249	local-authority-eng:SNR		https://www.southnorthants.gov.uk/download/downloads/id/3248/snc-brownfield-land-register-20175.csv			
250	local-authority-eng:SOL	http://www.solihull.gov.uk/blr	http://www.solihull.gov.uk/Portals/0/Planning/solihull-brownfield-register_2018-03-23.csv			
251	local-authority-eng:SOS		http://www.southend.gov.uk/download/downloads/id/5346/southend_brownfield_register_2017-03-31_rev1.csv			
252	local-authority-eng:SOX		http://www.southoxon.gov.uk/sites/default/files/2017.11.17_SODC_Brownfield%20Land%20Register.xlsm			
253	local-authority-eng:SPE		https://www.spelthorne.gov.uk/media/17582/Spelthornes-Part-1-Brownfield-Land-Register-2017/csv/BrownfieldLandRegisterTemplate.csv			
254	local-authority-eng:SRI	https://www.southribble.gov.uk/content/housing-land-availability	https://www.southribble.gov.uk/sites/default/files/southribble_brownfieldregister_2017-09-29_rev1_0.csv			
255	local-authority-eng:SSO		https://www.southsomerset.gov.uk/media/903585/southsomerset_brownfield_register_2017-11-16_rev1.csv			
256	local-authority-eng:SST	https://www.sstaffs.gov.uk/planning/brownfield-land-register.cfm	https://www.sstaffs.gov.uk/planning-files/brownfield-register/brownfield-register.csv			
257	local-authority-eng:STA	https://www.staffordbc.gov.uk/brownfield-land-register	https://www.staffordbc.gov.uk/sites/default/files/cme/DocMan1/Planning%20Policy/Brownfield%20Land%20Register/Brownfield-Land-Register.csv			
258	local-authority-eng:STE	https://www.stoke.gov.uk/downloads/file/977/register_of_stoke-on-trent_brownfield_sites	https://www.stoke.gov.uk/download/downloads/id/977/register_of_stoke-on-trent_brownfield_sites.csv			
259	local-authority-eng:STF	https://www.staffsmoorlands.gov.uk/article/1366/Housing-strategies	https://www.staffsmoorlands.gov.uk/media/2796/Brownfield-Register-CSV-File/Excel/SM_Brownfield_Land_CSV.csv			
260	local-authority-eng:STH		https://www.southampton.gov.uk/policies/final-blr-2017x_tcm63-397444.csv			
261	local-authority-eng:STN					
262	local-authority-eng:STO		https://www.stroud.gov.uk/media/557932/stroud_brownfieldregister_2017-12-18_rev1.csv			
263	local-authority-eng:STR	https://www.stratford.gov.uk/planning-regeneration/brownfield-land-register.cfm	https://www.stratford.gov.uk/doc/206607/name/BrownfieldLandRegistercsv.csv			
264	local-authority-eng:STT		https://www.stockton.gov.uk/media/876534/stockton_brownfieldregister_2017-12-31_1.csv			
265	local-authority-eng:STV	http://www.stevenage.gov.uk/149690/planning-policy/189023/	http://www.stevenage.gov.uk/content/15953/26379/191816/Brownfield-Land-Register-2017.xls	b0385ab8-28d7-44ed-8103-32cdf6e29801		
266	local-authority-eng:STY		https://www.southtyneside.gov.uk/media/29816/Register-of-Brownfield-Land/xls/STC_Brownfield.csv			
267	local-authority-eng:SUF		http://www.eastsuffolk.gov.uk/assets/Planning/Brownfield-Land-Register/Suffolk-Coastal-Brownfield-Land-Register.csv			
268	local-authority-eng:SUR		http://www.surreyheath.gov.uk/sites/default/files/documents/residents/planning/planning-policy/brownfield/shbrownfieldregister181217.csv			
269	local-authority-eng:SWD		https://www.swindon.gov.uk/download/downloads/id/3349/swindon_brownfieldregister_2017-12-21_rev1.csv			
270	local-authority-eng:SWK	http://www.southwark.gov.uk/planning-and-building-control/planning-policy-and-transport-policy/brownfield-land-register	https://www.southwark.gov.uk/assets/attach/5763/Southwark%20Brownfield%202017.xlsx			
271	local-authority-eng:SWL	https://www.swale.gov.uk/brownfield-land-register/	https://archive.swale.gov.uk/assets/Planning-General/Planning-Policy/Brownfield-Land-Register/Brownfield-Land-Register-for-Website-PROTECTED-VERSION.xlsx			
272	local-authority-eng:TAM		https://www.tameside.gov.uk/planning/tameside_blr.csv			
273	local-authority-eng:TAN		https://www.tandridge.gov.uk/Portals/0/Documents/Planning%20and%20building/Planning%20strategies%20and%20policies/Local%20plan/Local%20plan%202033/Tandridge-Brownfield-Register.csv			
274	local-authority-eng:TAU		https://www.tauntondeane.gov.uk/media/2205/taunton-deane_brownfieldregister_2017-12-31_rev1.csv			
275	local-authority-eng:TAW		https://www.tamworth.gov.uk/sites/default/files/planning_docs/Brownfield_register/App_A_tamworthbc_brownfieldregister_2017-12-08_rev1.csv			
276	local-authority-eng:TEI		https://www.teignbridge.gov.uk/media/6172/brownfieldlandregisterteignbridge2017.csv			
277	local-authority-eng:TEN		https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/Tendring%20Brownfield%20Land%20Register.csv			
278	local-authority-eng:TES		http://www.testvalley.gov.uk/assets/attach/5653/Test%20Valley%20Borough%20Council%20Brownfield%20Register.csv			
279	local-authority-eng:TEW		https://drive.google.com/open?id=1sc3-QVE9dEmkjwSEzp-DTHWNw7LAK_rh			
280	local-authority-eng:TFW	http://www.telford.gov.uk/info/20172/planning_policy_and_strategy/3270/brownfield_register	http://www.telford.gov.uk/downloads/file/5092/telford_and_wrekin_brownfieldregister_2016-12-01_rev1_csv			
281	local-authority-eng:THA	https://www.thanet.gov.uk/info-pages/brownfield-land-register/	https://www.thanet.gov.uk//wp-content/uploads/2018/03/BrownfieldLandRegisterThanetDCa.csv			
282	local-authority-eng:THE		http://www.threerivers.gov.uk/download?id=41371			
283	local-authority-eng:THR	https://www.thurrock.gov.uk/brownfield-land/potential-sites-for-development	https://www.thurrock.gov.uk/sites/default/files/assets/documents/brownfield-register-201712-v04.csv			
284	local-authority-eng:TOB		http://www.torbay.gov.uk/media/10578/torbay_pilotbrownfieldregister_2017-12-31_rev1.csv			
285	local-authority-eng:TON	https://www.tmbc.gov.uk/services/planning-and-development/planning/planning-local-plans/brownfield-register	https://www.tmbc.gov.uk/__data/assets/text_file/0007/476035/BFR-April-2018.csv			
286	local-authority-eng:TOR		http://www.torridge.gov.uk/CHttpHandler.ashx?id=18248&p=0			
287	local-authority-eng:TRF	https://www.trafford.gov.uk/planning/strategic-planning/local-plan/brownfield-land-register.aspx	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/trafford-2017-12-22-rev1.csv			
288	local-authority-eng:TUN		http://www.tunbridgewells.gov.uk/__data/assets/file/0003/161166/604A2CC63BE467A4E0531401A8C0C3FA_TWBC_Brownfield_Register.csv			
289	local-authority-eng:TWH		https://www.towerhamlets.gov.uk/Documents/Planning-and-building-control/Strategic-Planning/tower_hamlets_brownfieldregister_2017_11_27_rev1.csv			
290	local-authority-eng:UTT		https://www.uttlesford.gov.uk/CHttpHandler.ashx?id=7478&p=0			
291	local-authority-eng:VAL		http://www.whitehorsedc.gov.uk/sites/default/files/2017_12_06%20Brownfield%20Register.csv			
292	local-authority-eng:WAE		http://www.waverley.gov.uk/download/downloads/id/5939/waverley_brownfield_land_register_csv.csv			
293	local-authority-eng:WAT		https://www.watford.gov.uk/download/downloads/id/1950/watford_brownfield_land_register.csv			
294	local-authority-eng:WAV	http://www.eastsuffolk.gov.uk/planning/brownfield-land-register/	http://www.eastsuffolk.gov.uk/assets/Planning/Brownfield-Land-Register/East-Suffolk-Brownfield-Land-Register.csv			
295	local-authority-eng:WAW		https://www.warwickdc.gov.uk/download/downloads/id/4705/brownfield_register_2017_-_csv.csv			
296	local-authority-eng:WBK		http://info.westberks.gov.uk/CHttpHandler.ashx?id=45003&p=0			
297	local-authority-eng:WDE	https://www.westdevon.gov.uk/article/4292/Brownfield-Land-Register	https://www.westdevon.gov.uk/media/2525/west-devon-brownfieldregister-2017-12-22-rev1/xls/west-devon_brownfieldregister_2017-12-22_rev1.xlsx			
298	local-authority-eng:WDO	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/west-dorset-and-weymouth-portland-planning-policy/local-plan-review/strategic-housing-and-economic-land-availability-assessment.aspx	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/west-dorset-and-weymouth-portland-planning-policy/local-plan-review/pdf/strategic-housing/west-dorset-district-council-brownfield-register-3rd-december-2017.csv	468c6bbe-800a-4fcd-bd34-2a68f3f5c83b		
299	local-authority-eng:WEA		http://www.wealden.gov.uk/nmsruntime/saveasdialog.aspx?lID=23503&sID=6536			
300	local-authority-eng:WEL	http://www.wellingborough.gov.uk/info/1004/planning_policy	http://www.nnjpu.org.uk/docs/BrownfieldLandRegisterTemplate%20-%202017%20Update%20-%20ONLINE%20VERSION.xlsm			
301	local-authority-eng:WEW		http://welhat.gov.uk/CHttpHandler.ashx?id=12816&p=0			
302	local-authority-eng:WEY	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/west-dorset-and-weymouth-portland-planning-policy/local-plan-review/strategic-housing-and-economic-land-availability-assessment.aspx	https://www.dorsetforyou.gov.uk/planning-buildings-land/planning-policy/west-dorset-and-weymouth-portland-planning-policy/local-plan-review/pdf/strategic-housing/west-dorset-district-council-brownfield-register-3rd-december-2017.csv	2ba5edf5-7731-4812-8f88-b3f03e8f1534		
303	local-authority-eng:WFT		https://www.walthamforest.gov.uk/node/4007			
304	local-authority-eng:WGN		https://www.wigan.gov.uk/Docs/PDF/Council/Strategies-Plans-and-Policies/Planning/Environment/Brownfield-land-register.csv			
305	local-authority-eng:WIL		https://docs.google.com/spreadsheets/d/e/2PACX-1vS-JQmneR3VFjU_oZRHRTQg-qmh2zijMxzhxjrowhDLo0WKmutQekeE6A4D5pAov1d4jGi8fpkd1cDs/pub?output=csv			
306	local-authority-eng:WIN		http://www.winchester.gov.uk/assets/attach/13774/Brownfield%20Land%20Register%202017.csv			
307	local-authority-eng:WKF		http://www.wakefield.gov.uk/Documents/planning/planning-policy/wakefield_brownfieldregister_2017-12-31_rev1.csv			
308	local-authority-eng:WLA		http://www.westlancs.gov.uk/media/543716/blr-2017-final.csv			
309	local-authority-eng:WLI		https://www.west-lindsey.gov.uk/EasySiteWeb/GatewayLink.aspx?alId=55646			
310	local-authority-eng:WLL		http://inspire.misoportal.com/csv/files/walsall/walsall_brownfieldregister_2017_12_29_rev1.csv			
311	local-authority-eng:WLV	http://www.wolverhampton.gov.uk/article/2423/Housing-Site-Information	https://s3.eu-west-2.amazonaws.com/digital-land/brownfield-sites/Wolverhampton+Brownfield+Register+2018.csv	3950724f-f662-45e1-be8e-a53113a9bab7		
312	local-authority-eng:WND	http://www.wandsworth.gov.uk/info/200237/local_plan_-_evidence_base/2305/brownfield_land_register	http://www.wandsworth.gov.uk/downloads/file/13103/brownfield_land_register_csv			
313	local-authority-eng:WNM	https://www3.rbwm.gov.uk/info/201039/non-development_plan/1354/registers	https://www3.rbwm.gov.uk/download/downloads/id/3583/brownfield_register.csv			
314	local-authority-eng:WOC		https://www.worcester.gov.uk/documents/10499/8864076/Worcester+City+Council%27s+Brownfield+Land+Register.csv/ca3998dd-73ea-a77d-38df-abd18c162fe4			
315	local-authority-eng:WOI	http://www.woking2027.info/ldfregisters	http://woking2027.info/res/uploads/WokingBoroughCouncilBrownfieldLandRegister20171220.csv			
316	local-authority-eng:WOK		http://www.wokingham.gov.uk/_resources/assets/attachment/full/0/446349.csv			
317	local-authority-eng:WOX		http://www.westoxon.gov.uk/media/1710408/west-oxfordshire_brownfieldregister_november2017_rev0.csv			
318	local-authority-eng:WRL		https://www.wirral.gov.uk/sites/default/files/all/planning%20and%20building/Local%20plans%20and%20planning%20policy/Brownfield%20Register/Wirral_Brownfield_Register_2017-12-22_rev1.csv			
319	local-authority-eng:WRT	https://www.warrington.gov.uk/info/200564/planning-policy/1905/evidence-base	https://www.warrington.gov.uk/download/downloads/id/14633/brownfield_register_november_2017.xls			
320	local-authority-eng:WSM	https://www.westminster.gov.uk/brownfield-register	https://www.westminster.gov.uk/sites/www.westminster.gov.uk/files/wcc_brownfieldregister_2017.csv			
321	local-authority-eng:WSO	https://www.westsomersetonline.gov.uk/Planning---Building/Planning-Policy/Brownfield-Register	https://www.westsomersetonline.gov.uk/Docs/Brownfield-Register/west-somerset_brownfieldregister_2017-12-31_rev1.aspx			
322	local-authority-eng:WYC	https://www.wychavon.gov.uk/brownfield-land-register	https://www.wychavon.gov.uk/documents/10586/8873385/WychavonBrownfieldLandRegister2017wrapped.csv/f588a90c-1181-4598-19aa-9443e7b02ce2			
323	local-authority-eng:WYE	http://www.wyreforestdc.gov.uk/planning-and-buildings/planning-policy/brownfield-land-register.aspx	http://www.wyreforestdc.gov.uk/media/3585747/WyreForestDCBrownfieldLandRegister2017-1-.xlsx			
324	local-authority-eng:WYO	http://data.wycombe.gov.uk/View/planning/brownfield-land-register	http://data.wycombe.gov.uk/download/planning/brownfield-land-register/brownfield-land-register-2017/CSV?version=21/06/2018	0a30956f-b009-455c-9b81-88b6a4616e0f		
325	local-authority-eng:WYR		http://www.wyre.gov.uk/download/downloads/id/4390/wyre_council_brownfield_register_dec_2017.csv			
326	local-authority-eng:YOR		https://opendata.arcgis.com/datasets/24e275a6e4c44085a793366713c3a1de_21.csv			
327	development-corporation:1		http://www.queenelizabetholympicpark.co.uk/-/media/lldc/planning/brownfield-register/lldc-brownfield-register-csv-web-version.ashx?la=en			
328	development-corporation:2		https://www.london.gov.uk/sites/default/files/oldoakandparkroyaldevelopmentcorporation_brownfieldregister_2017-12-31_rev1.csv			
329	national-park:1		http://www.peakdistrict.gov.uk/__data/assets/file/0003/1068042/pdnpa-blr-18_12_2017.csv			
330	national-park:10	https://www.southdowns.gov.uk/planning/national-park-local-plan/strategic-housing-land-availability-assessment-shlaa/brownfield-sites-register/	https://www.southdowns.gov.uk/wp-content/uploads/2017/12/Brownfield-Register-Dec-2017.pdf			
331	national-park:2		http://www.lakedistrict.gov.uk/planning/planningpolicies/brownfield-land-register2/ldnpa_brownfieldregister_2017-12-14_rev1.csv			
332	national-park:3		http://www.dartmoor.gov.uk/__data/assets/file/0020/1024445/2017-Brownfield-Register-FINAL.csv			
333	national-park:4		http://www.northyorkmoors.org.uk/__data/assets/file/0008/1057148/north-york-moors_brownfieldregister_2017-12-14_rev1.csv			
334	national-park:5		http://www.yorkshiredales.org.uk/__data/assets/file/0011/1059941/YorkshireDalesNationalParkE26000008_brownfield-register_2017-11-13_rev1.csv			
335	national-park:6		http://www.exmoor-nationalpark.gov.uk/__data/assets/file/0009/1069317/exmoor_brownfieldregister2017-12-19_rev1.csv			
336	national-park:7		https://nnp-tacdesign.netdna-ssl.com/wp-content/uploads/2017/12/NNPA-Brownfield-Land-Register.csv			
337	national-park:8		http://www.broads-authority.gov.uk/__data/assets/text_file/0004/1064128/broads_authority_brownfieldregister_2017-12-13_rev1.csv			
338	national-park:9		http://www.newforestnpa.gov.uk/app/uploads/2018/01/npark_E26000009_brownfieldregister_2017_12_20_rev5__002_.csv			
